name;ul_x;ul_y;ll_x;ll_y;lr_x;lr_y;ur_x;ur_y
columnsep;604;0;882;3075;1854;3075;1785;0
header;205;140;205;177;1895;177;1895;140
A;1035;209;1035;235;1056;235;1056;209
B;703;220;703;241;719;241;719;220
A;1067;428;1067;430;1068;430;1068;428
A;1674;611;1674;638;1687;638;1687;611
B;1039;936;1039;961;1058;961;1058;936
B;1707;1198;1707;1214;1718;1214;1718;1198
A;740;1287;740;1303;750;1303;750;1287
A;1071;1322;1071;1348;1084;1348;1084;1322
A;1727;1335;1727;1349;1737;1349;1737;1335
A;1721;1409;1721;1435;1734;1435;1734;1409
C;1041;1554;1041;1578;1059;1578;1059;1554
A;1366;1686;1366;1702;1376;1702;1376;1686
B;1368;1775;1368;1790;1380;1790;1380;1775
A;1148;1810;1148;1836;1161;1836;1161;1810
A;1525;2034;1525;2034;1525;2034;1525;2034
D;1045;2249;1045;2274;1066;2274;1066;2249
