name;ul_x;ul_y;ll_x;ll_y;lr_x;lr_y;ur_x;ur_y
columnsep;272;0;295;3075;937;3075;937;0
header;70;90;70;129;1748;129;1748;90
A;894;160;894;185;914;185;914;160
A;739;480;739;486;745;486;745;480
A;758;616;758;622;765;622;765;616
B;905;823;905;846;921;846;921;823
A;420;973;420;980;426;980;426;973
C;901;1477;901;1501;920;1501;920;1477
A;878;1637;878;1663;890;1663;890;1637
A;599;1731;599;1737;605;1737;605;1731
B;338;2096;338;2112;349;2112;349;2096
B;905;2125;905;2149;923;2149;923;2125
A;322;2174;322;2201;335;2201;335;2174
A;797;2353;797;2380;810;2380;810;2353
B;641;2623;641;2644;657;2644;657;2623
