name;ul_x;ul_y;ll_x;ll_y;lr_x;lr_y;ur_x;ur_y
columnsep;934;0;52;3077;355;3077;1735;0
header;48;110;48;144;1740;144;1740;110
A;884;186;884;204;903;204;903;186
A;782;722;782;737;792;737;792;722
B;875;820;875;844;893;844;893;820
B;1094;1035;1094;1049;1102;1049;1102;1035
B;1121;1166;1121;1186;1137;1186;1137;1166
A;1153;1212;1153;1217;1158;1217;1158;1212
A;910;1520;910;1536;919;1536;919;1520
C;872;1535;872;1558;891;1558;891;1535
A;585;2239;585;2244;590;2244;590;2239
A;192;2776;192;2781;196;2781;196;2776
