name;ul_x;ul_y;ll_x;ll_y;lr_x;lr_y;ur_x;ur_y
columnsep;117;0;140;3073;961;3073;961;0
header;87;141;87;177;1882;177;1882;141
A;929;213;929;237;949;237;949;213
A;419;398;419;405;425;405;425;398
B;931;877;931;901;948;901;948;877
A;177;1021;177;1028;183;1028;183;1021
C;927;1520;927;1545;946;1545;946;1520
A;162;2017;162;2023;169;2023;169;2017
D;929;2178;929;2202;950;2202;950;2178
B;650;2529;650;2555;662;2555;662;2529
A;450;2536;450;2541;456;2541;456;2536
A;496;2539;496;2553;507;2553;507;2539
B;896;2721;896;2736;908;2736;908;2721
