name;ul_x;ul_y;ll_x;ll_y;lr_x;lr_y;ur_x;ur_y
columnsep;781;0;920;3087;1434;3087;1619;0
header;163;57;163;95;1841;95;1841;57
A;989;128;989;154;1009;154;1009;128
A;1175;134;1175;141;1182;141;1182;134
A;1393;180;1393;187;1400;187;1400;180
A;1418;661;1418;688;1432;688;1432;661
B;987;771;987;795;1004;795;1004;771
A;1283;795;1283;821;1296;821;1296;795
A;1161;801;1161;808;1167;808;1167;801
A;1466;981;1466;988;1474;988;1474;981
A;1450;1115;1450;1122;1457;1122;1457;1115
C;978;1471;978;1495;997;1495;997;1471
A;1214;1473;1214;1480;1221;1480;1221;1473
A;1378;1553;1378;1580;1391;1580;1391;1553
A;1452;1956;1452;1982;1466;1982;1466;1956
D;982;2116;982;2140;1001;2140;1001;2116
A;1074;2713;1074;2714;1074;2714;1074;2713
A;1380;2765;1380;2767;1382;2767;1382;2765
