name;ul_x;ul_y;ll_x;ll_y;lr_x;lr_y;ur_x;ur_y
columnsep;334;0;334;3077;1040;3077;1017;0
header;170;168;170;207;1850;207;1850;168
A;994;241;994;265;1012;265;1012;241
A;482;292;482;298;487;298;487;292
B;1000;884;1000;907;1018;907;1018;884
C;999;1556;999;1580;1017;1580;1017;1556
D;515;1991;515;2008;526;2008;526;1991
A;832;2048;832;2048;832;2048;832;2048
D;785;2118;785;2141;803;2141;803;2118
A;725;2122;725;2127;731;2127;731;2122
B;510;2124;510;2142;523;2142;523;2124
C;1002;2195;1002;2219;1021;2219;1021;2195
A;585;2257;585;2264;592;2264;592;2257
A;487;2695;487;2721;501;2721;501;2695
